Time,Operator,Production Order,Material #,Quantity,Serial #,Leak Rate,Inlet Pressure,He_Flow_Rate
2021-07-30 15:06:08.449185+00:00,Gregg Davis,544534,342,1,,2.2464809807355345e-08,0.0009597373079640306,0
2021-07-30 15:06:08.536787+00:00,Gregg Davis,544534,342,1,,2.2020249101366545e-08,0.000955993529201288,0
2021-07-30 15:06:08.624636+00:00,Gregg Davis,544534,342,1,,2.1547137696427897e-08,0.0009522645449053697,0
2021-07-30 15:06:08.711811+00:00,Gregg Davis,544534,342,1,,2.1084859358112078e-08,0.0009485160942057352,0
2021-07-30 15:06:08.799467+00:00,Gregg Davis,544534,342,1,,2.0665941735935933e-08,0.0009446617462698833,0
2021-07-30 15:06:08.887029+00:00,Gregg Davis,544534,342,1,,2.028810432087355e-08,0.0009412543469633602,0
2021-07-30 15:06:08.974812+00:00,Gregg Davis,544534,342,1,,1.9913285465392842e-08,0.0009376561769004164,0
2021-07-30 15:06:09.062233+00:00,Gregg Davis,544534,342,1,,1.953769040887687e-08,0.0009336943744160498,0
2021-07-30 15:06:09.149963+00:00,Gregg Davis,544534,342,1,,1.9135014560685542e-08,0.0009301234573183091,0
2021-07-30 15:06:09.237625+00:00,Gregg Davis,544534,342,1,,1.8747517754961923e-08,0.0009264933623532705,0
2021-07-30 15:06:09.325125+00:00,Gregg Davis,544534,342,1,,1.8370775630022713e-08,0.0009228585954513395,0
2021-07-30 15:06:09.412752+00:00,Gregg Davis,544534,342,1,,1.80150843179283e-08,0.0009192004688649492,0
2021-07-30 15:06:09.500205+00:00,Gregg Davis,544534,342,1,,1.7655377009173078e-08,0.0009153624727082191,0
2021-07-30 15:06:09.588650+00:00,Gregg Davis,544534,342,1,,1.731598591881953e-08,0.0009117253698378423,0
2021-07-30 15:06:09.676436+00:00,Gregg Davis,544534,342,1,,1.696919279540491e-08,0.0009080477768477355,0
2021-07-30 15:06:09.763789+00:00,Gregg Davis,544534,342,1,,1.660909176148688e-08,0.0009045235791189142,0
2021-07-30 15:06:09.851388+00:00,Gregg Davis,544534,342,1,,1.630953965070207e-08,0.0009010149545130658,0
2021-07-30 15:06:09.938734+00:00,Gregg Davis,544534,342,1,,1.5996344407848346e-08,0.0008975592785253263,0
2021-07-30 15:06:10.026244+00:00,Gregg Davis,544534,342,1,,1.5705662744781218e-08,0.0008940140570804912,0
2021-07-30 15:06:10.113692+00:00,Gregg Davis,544534,342,1,,1.5385556687879083e-08,0.000890266385037005,0
2021-07-30 15:06:10.201863+00:00,Gregg Davis,544534,342,1,,1.5074855037723252e-08,0.0008870061517425785,0
2021-07-30 15:06:10.289854+00:00,Gregg Davis,544534,342,1,,1.4797068811179446e-08,0.0008835465824740956,0
2021-07-30 15:06:10.377579+00:00,Gregg Davis,544534,342,1,,1.4476340482842859e-08,0.0008800364005559499,0
2021-07-30 15:06:10.465193+00:00,Gregg Davis,544534,342,1,,1.423347580335974e-08,0.0008765565862276021,0
2021-07-30 15:06:10.552585+00:00,Gregg Davis,544534,342,1,,1.3975732062485352e-08,0.0008728984596412116,0
2021-07-30 15:06:10.639852+00:00,Gregg Davis,544534,342,1,,1.3726627776612337e-08,0.0008696553567820553,0
2021-07-30 15:06:10.727660+00:00,Gregg Davis,544534,342,1,,1.3452325080318635e-08,0.0008659185859246505,0
2021-07-30 15:06:10.814907+00:00,Gregg Davis,544534,342,1,,1.3223079541705736e-08,0.0008625275383972496,0
2021-07-30 15:06:10.902078+00:00,Gregg Davis,544534,342,1,,1.2981294794097772e-08,0.000859266526446674,0
2021-07-30 15:06:10.990424+00:00,Gregg Davis,544534,342,1,,1.272197990718658e-08,0.0008559074038213681,0
2021-07-30 15:06:11.078729+00:00,Gregg Davis,544534,342,1,,1.250312496310875e-08,0.0008524836527357236,0
2021-07-30 15:06:11.166480+00:00,Gregg Davis,544534,342,1,,1.227386442544202e-08,0.000849038877934065,0
2021-07-30 15:06:11.253926+00:00,Gregg Davis,544534,342,1,,1.2031442218046627e-08,0.000845715573491597,0
2021-07-30 15:06:11.341959+00:00,Gregg Davis,544534,342,1,,1.1811237359124824e-08,0.0008423377631187232,0
2021-07-30 15:06:11.429633+00:00,Gregg Davis,544534,342,1,,1.1560828155569317e-08,0.0008388291385128749,0
2021-07-30 15:06:11.516964+00:00,Gregg Davis,544534,342,1,,1.1353609870619627e-08,0.0008357160712305444,0
2021-07-30 15:06:11.605279+00:00,Gregg Davis,544534,342,1,,1.1156379812389418e-08,0.0008324760829959828,0
2021-07-30 15:06:11.694477+00:00,Gregg Davis,544534,342,1,,1.0951350246171871e-08,0.0008288856994945255,0
2021-07-30 15:06:11.783082+00:00,Gregg Davis,544534,342,1,,1.0752950261743555e-08,0.0008257539444646271,0
2021-07-30 15:06:11.871141+00:00,Gregg Davis,544534,342,1,,1.0567614453194066e-08,0.0008225295293530386,0
2021-07-30 15:06:11.958711+00:00,Gregg Davis,544534,342,1,,1.0365412208621928e-08,0.0008191042209550966,0
2021-07-30 15:06:12.046206+00:00,Gregg Davis,544534,342,1,,1.0181148832420712e-08,0.0008160332011047936,0
2021-07-30 15:06:12.133698+00:00,Gregg Davis,544534,342,1,,9.988638956280118e-09,0.0008128812010150304,0
2021-07-30 15:06:12.221327+00:00,Gregg Davis,544534,342,1,,9.827233013174334e-09,0.0008095649044779002,0
2021-07-30 15:06:12.308782+00:00,Gregg Davis,544534,342,1,,9.640337303027369e-09,0.0008062844261236084,0
2021-07-30 15:06:12.396560+00:00,Gregg Davis,544534,342,1,,9.473096353008539e-09,0.0008029743588356678,0
2021-07-30 15:06:12.483879+00:00,Gregg Davis,544534,342,1,,9.305548297362707e-09,0.0007998044496544852,0
2021-07-30 15:06:12.571971+00:00,Gregg Davis,544534,342,1,,9.143133292911051e-09,0.0007968953902831029,0
2021-07-30 15:06:12.679300+00:00,Gregg Davis,544534,342,1,,8.984710661610425e-09,0.0007939209237952333,0
2021-07-30 15:06:12.767481+00:00,Gregg Davis,544534,342,1,,8.820460643057497e-09,0.0007905976193527652,0
2021-07-30 15:06:12.856221+00:00,Gregg Davis,544534,342,1,,8.681545406181202e-09,0.0007876200382403011,0
2021-07-30 15:06:12.946886+00:00,Gregg Davis,544534,342,1,,8.536395812583864e-09,0.0007844976270841868,0
2021-07-30 15:06:13.035389+00:00,Gregg Davis,544534,342,1,,8.384744129154755e-09,0.0007814616467605733,0
2021-07-30 15:06:13.125463+00:00,Gregg Davis,544534,342,1,,8.224410243420882e-09,0.0007774780419040441,0
2021-07-30 15:06:13.213961+00:00,Gregg Davis,544534,342,1,,8.071190408914707e-09,0.0007745487374727967,0
2021-07-30 15:06:13.303399+00:00,Gregg Davis,544534,342,1,,7.939656956376819e-09,0.0007716007452939815,0
2021-07-30 15:06:13.392005+00:00,Gregg Davis,544534,342,1,,7.799586064244091e-09,0.0007684954645731375,0
2021-07-30 15:06:13.478581+00:00,Gregg Davis,544534,342,1,,7.677808746264626e-09,0.0007657553735860136,0
2021-07-30 15:06:13.566496+00:00,Gregg Davis,544534,342,1,,7.549787322179127e-09,0.000762840084965442,0
2021-07-30 15:06:13.653723+00:00,Gregg Davis,544534,342,1,,7.421869391564995e-09,0.0007597013220302057,0
2021-07-30 15:06:13.741160+00:00,Gregg Davis,544534,342,1,,7.298539671514971e-09,0.0007567190689808496,0
2021-07-30 15:06:13.827576+00:00,Gregg Davis,544534,342,1,,7.178487244725016e-09,0.0007540638515139294,0
2021-07-30 15:06:13.913655+00:00,Gregg Davis,544534,342,1,,7.062057089433024e-09,0.0007512715905648455,0
2021-07-30 15:06:14.000524+00:00,Gregg Davis,544534,342,1,,6.9443414501811266e-09,0.0007482029066829883,0
2021-07-30 15:06:14.087250+00:00,Gregg Davis,544534,342,1,,6.837671179211009e-09,0.0007454301121376209,0
2021-07-30 15:06:14.174300+00:00,Gregg Davis,544534,342,1,,6.7247440529391184e-09,0.000742595025100361,0
2021-07-30 15:06:14.261913+00:00,Gregg Davis,544534,342,1,,6.623115713911205e-09,0.0007396088787702614,0
2021-07-30 15:06:14.349991+00:00,Gregg Davis,544534,342,1,,6.504387328597369e-09,0.0007369419814611113,0
2021-07-30 15:06:14.436211+00:00,Gregg Davis,544534,342,1,,6.402758989569463e-09,0.0007340173489667559,0
2021-07-30 15:06:14.522448+00:00,Gregg Davis,544534,342,1,,6.301312889045491e-09,0.0007314843805151748,0
2021-07-30 15:06:14.608548+00:00,Gregg Davis,544534,342,1,,6.204847974295743e-09,0.0007287388389350103,0
2021-07-30 15:06:14.694814+00:00,Gregg Davis,544534,342,1,,6.108241008310436e-09,0.0007260929653418739,0
2021-07-30 15:06:14.780835+00:00,Gregg Davis,544534,342,1,,6.02003757240576e-09,0.0007232680008345464,0
2021-07-30 15:06:14.867065+00:00,Gregg Davis,544534,342,1,,5.93906968006474e-09,0.0007206174553045183,0
2021-07-30 15:06:14.956329+00:00,Gregg Davis,544534,342,1,,5.845628574565475e-09,0.0007182012852752355,0
2021-07-30 15:06:15.045782+00:00,Gregg Davis,544534,342,1,,5.7618798576458855e-09,0.0007139544946404606,0
2021-07-30 15:06:15.134485+00:00,Gregg Davis,544534,342,1,,5.671570554584625e-09,0.0007110804747957677,0
2021-07-30 15:06:15.223124+00:00,Gregg Davis,544534,342,1,,5.581531234492159e-09,0.0007082866565343865,0
2021-07-30 15:06:15.311765+00:00,Gregg Davis,544534,342,1,,5.490789958680826e-09,0.0007057326643667917,0
2021-07-30 15:06:15.400521+00:00,Gregg Davis,544534,342,1,,5.402750190119477e-09,0.0007029271662631807,0
2021-07-30 15:06:15.490271+00:00,Gregg Davis,544534,342,1,,5.317267582578083e-09,0.0007003739527517345,0
2021-07-30 15:06:15.579748+00:00,Gregg Davis,544534,342,1,,5.24205632709388e-09,0.0006976128380485968,0
2021-07-30 15:06:15.668432+00:00,Gregg Davis,544534,342,1,,5.1535499103020025e-09,0.0006947061146456604,0
2021-07-30 15:06:15.756942+00:00,Gregg Davis,544534,342,1,,5.0741629182338e-09,0.0006921365493550925,0
2021-07-30 15:06:15.845449+00:00,Gregg Davis,544534,342,1,,4.996143839874152e-09,0.0006894089168663472,0
2021-07-30 15:06:15.934703+00:00,Gregg Davis,544534,342,1,,4.9182207554589626e-09,0.0006867996401121976,0
2021-07-30 15:06:16.024728+00:00,Gregg Davis,544534,342,1,,4.842913506030295e-09,0.0006843157269979819,0
2021-07-30 15:06:16.114297+00:00,Gregg Davis,544534,342,1,,4.765813296888798e-09,0.0006812470431161249,0
2021-07-30 15:06:16.204359+00:00,Gregg Davis,544534,342,1,,4.6980160737087296e-09,0.0006788230865253557,0
2021-07-30 15:06:16.295199+00:00,Gregg Davis,544534,342,1,,4.628102859010744e-09,0.0006760370548254611,0
2021-07-30 15:06:16.384236+00:00,Gregg Davis,544534,342,1,,4.552867605040423e-09,0.0006734853986263122,0
2021-07-30 15:06:16.473415+00:00,Gregg Davis,544534,342,1,,4.483424610679752e-09,0.0006708901376828386,0
2021-07-30 15:06:16.562453+00:00,Gregg Davis,544534,342,1,,4.417080795815017e-09,0.0006683205723922705,0
2021-07-30 15:06:16.651420+00:00,Gregg Davis,544534,342,1,,4.353622423929257e-09,0.0006656894932659587,0
2021-07-30 15:06:16.740407+00:00,Gregg Davis,544534,342,1,,4.279648215409008e-09,0.0006631915643410672,0
2021-07-30 15:06:16.829370+00:00,Gregg Davis,544534,342,1,,4.220604451444731e-09,0.0006606445800788103,0
2021-07-30 15:06:16.918314+00:00,Gregg Davis,544534,342,1,,4.156483496356393e-09,0.0006583841412792592,0
2021-07-30 15:06:17.007779+00:00,Gregg Davis,544534,342,1,,4.100837006677391e-09,0.0006556471649167299,0
2021-07-30 15:06:17.096923+00:00,Gregg Davis,544534,342,1,,4.038384696326729e-09,0.0006531601371779196,0
2021-07-30 15:06:17.186052+00:00,Gregg Davis,544534,342,1,,3.97979464233519e-09,0.0006506528643792442,0
2021-07-30 15:06:17.275003+00:00,Gregg Davis,544534,342,1,,3.928554124716352e-09,0.0006484360303240178,0
2021-07-30 15:06:17.364024+00:00,Gregg Davis,544534,342,1,,3.864676904252617e-09,0.0006457278642389889,0
2021-07-30 15:06:17.452896+00:00,Gregg Davis,544534,342,1,,3.806649314779395e-09,0.0006433490697048418,0
2021-07-30 15:06:17.541889+00:00,Gregg Davis,544534,342,1,,3.7493163926486955e-09,0.0006408776150890047,0
2021-07-30 15:06:17.631298+00:00,Gregg Davis,544534,342,1,,3.692518725588866e-09,0.0006383757928833698,0
2021-07-30 15:06:17.720246+00:00,Gregg Davis,544534,342,1,,3.640125155707474e-09,0.0006359432710749656,0
2021-07-30 15:06:17.809316+00:00,Gregg Davis,544534,342,1,,3.588237803892565e-09,0.0006335590259477778,0
2021-07-30 15:06:17.899039+00:00,Gregg Davis,544534,342,1,,3.537329140339534e-09,0.0006311280614516708,0
2021-07-30 15:06:17.987877+00:00,Gregg Davis,544534,342,1,,3.4861673677532586e-09,0.0006287741839142807,0
2021-07-30 15:06:18.076979+00:00,Gregg Davis,544534,342,1,,3.439983406154105e-09,0.0006262941640808084,0
2021-07-30 15:06:18.166040+00:00,Gregg Davis,544534,342,1,,3.3854805943290147e-09,0.0006240111442529461,0
2021-07-30 15:06:18.255176+00:00,Gregg Davis,544534,342,1,,3.3335426207074612e-09,0.0006215451402301496,0
2021-07-30 15:06:18.344175+00:00,Gregg Davis,544534,342,1,,3.2867481910634218e-09,0.0006192815868060037,0
2021-07-30 15:06:18.433198+00:00,Gregg Davis,544534,342,1,,3.2430221994093216e-09,0.0006171029069020616,0
2021-07-30 15:06:18.522820+00:00,Gregg Davis,544534,342,1,,3.1992669596002686e-09,0.0006145746103873724,0
2021-07-30 15:06:18.611964+00:00,Gregg Davis,544534,342,1,,3.15757371471537e-09,0.0006122705668434964,0
2021-07-30 15:06:18.700832+00:00,Gregg Davis,544534,342,1,,3.111595615129922e-09,0.0006099112387130659,0
2021-07-30 15:06:18.789781+00:00,Gregg Davis,544534,342,1,,3.0769219274336427e-09,0.0006077551398374348,0
2021-07-30 15:06:18.878786+00:00,Gregg Davis,544534,342,1,,3.035711277105463e-09,0.0006055406417506544,0
2021-07-30 15:06:18.967846+00:00,Gregg Davis,544534,342,1,,2.9881099049201463e-09,0.0006030302543273843,0
2021-07-30 15:06:19.056870+00:00,Gregg Davis,544534,342,1,,2.9480838048675468e-09,0.0006009761594072272,0
2021-07-30 15:06:19.145868+00:00,Gregg Davis,544534,342,1,,2.906458903000624e-09,0.0005987289577622032,0
2021-07-30 15:06:19.234970+00:00,Gregg Davis,544534,342,1,,2.869435613523155e-09,0.000596366515007178,0
2021-07-30 15:06:19.323980+00:00,Gregg Davis,544534,342,1,,2.833842858803942e-09,0.0005941161987375594,0
2021-07-30 15:06:19.413420+00:00,Gregg Davis,544534,342,1,,2.796780196810192e-09,0.0005919211670544955,0
2021-07-30 15:06:19.502436+00:00,Gregg Davis,544534,342,1,,2.76125306295145e-09,0.0005897502737120399,0
2021-07-30 15:06:19.591466+00:00,Gregg Davis,544534,342,1,,2.724754740357746e-09,0.0005875155305653943,0
2021-07-30 15:06:19.680350+00:00,Gregg Davis,544534,342,1,,2.6896213316618286e-09,0.0005853890206234122,0
2021-07-30 15:06:19.769245+00:00,Gregg Davis,544534,342,1,,2.656574666328872e-09,0.0005832882063343357,0
2021-07-30 15:06:19.858324+00:00,Gregg Davis,544534,342,1,,2.61851456725597e-09,0.0005811725975784348,0
2021-07-30 15:06:19.947647+00:00,Gregg Davis,544534,342,1,,2.5853366602020737e-09,0.000578770443359828,0
2021-07-30 15:06:20.036849+00:00,Gregg Davis,544534,342,1,,2.5483935646940484e-09,0.0005766423761055485,0
2021-07-30 15:06:20.125923+00:00,Gregg Davis,544534,342,1,,2.516740686437487e-09,0.0005742892772243072,0
2021-07-30 15:06:20.215272+00:00,Gregg Davis,544534,342,1,,2.4861107436515737e-09,0.0005723488661018541,0
2021-07-30 15:06:20.306105+00:00,Gregg Davis,544534,342,1,,2.449517552042446e-09,0.0005701951031946689,0
2021-07-30 15:06:20.398344+00:00,Gregg Davis,544534,342,1,,2.4169812295157784e-09,0.0005680024074800509,0
2021-07-30 15:06:20.488398+00:00,Gregg Davis,544534,342,1,,2.3857933219276946e-09,0.0005660876920105034,0
2021-07-30 15:06:20.578411+00:00,Gregg Davis,544534,342,1,,2.350199817255792e-09,0.0005637968856211546,0
2021-07-30 15:06:20.667097+00:00,Gregg Davis,544534,342,1,,2.319163025134962e-09,0.0005616454586824154,0
2021-07-30 15:06:20.755700+00:00,Gregg Davis,544534,342,1,,2.2890096772842386e-09,0.0005595633321409068,0
2021-07-30 15:06:20.844365+00:00,Gregg Davis,544534,342,1,,2.2589260750337864e-09,0.0005574422727919651,0
2021-07-30 15:06:20.932793+00:00,Gregg Davis,544534,342,1,,2.230260015156689e-09,0.0005554014150263353,0
2021-07-30 15:06:21.021382+00:00,Gregg Davis,544534,342,1,,2.202688754421394e-09,0.0005535170671465854,0
2021-07-30 15:06:21.109917+00:00,Gregg Davis,544534,342,1,,2.175222487062852e-09,0.000551329822025008,0
2021-07-30 15:06:21.198516+00:00,Gregg Davis,544534,342,1,,2.148155194535971e-09,0.0005492469168273507,0
2021-07-30 15:06:21.286941+00:00,Gregg Davis,544534,342,1,,2.121350385450971e-09,0.0005472792527396945,0
2021-07-30 15:06:21.375685+00:00,Gregg Davis,544534,342,1,,2.0946400704050503e-09,0.0005452181499141995,0
2021-07-30 15:06:21.464296+00:00,Gregg Davis,544534,342,1,,2.0674572851637396e-09,0.0005431430312780287,0
2021-07-30 15:06:21.552822+00:00,Gregg Davis,544534,342,1,,2.040746970117819e-09,0.0005411006162001016,0
2021-07-30 15:06:21.641580+00:00,Gregg Davis,544534,342,1,,2.013553685538834e-09,0.0005391594264214998,0
2021-07-30 15:06:21.730171+00:00,Gregg Davis,544534,342,1,,1.986874868505938e-09,0.0005371372564034376,0
2021-07-30 15:06:21.818714+00:00,Gregg Davis,544534,342,1,,1.962091584324443e-09,0.0005353868373812567,0
2021-07-30 15:06:21.907254+00:00,Gregg Davis,544534,342,1,,1.9393410194874856e-09,0.0005332836871237343,0
2021-07-30 15:06:21.995700+00:00,Gregg Davis,544534,342,1,,1.9169414325099586e-09,0.0005312615171056722,0
2021-07-30 15:06:22.084400+00:00,Gregg Davis,544534,342,1,,1.8947848302043464e-09,0.0005293016395795027,0
2021-07-30 15:06:22.172932+00:00,Gregg Davis,544534,342,1,,1.871413304539164e-09,0.0005273254102742111,0
2021-07-30 15:06:22.261589+00:00,Gregg Davis,544534,342,1,,1.84890572437412e-09,0.000525280659227838,0
2021-07-30 15:06:22.350063+00:00,Gregg Davis,544534,342,1,,1.8254352049537146e-09,0.0005232725050204518,0
2021-07-30 15:06:22.438685+00:00,Gregg Davis,544534,342,1,,1.8021266753145843e-09,0.0005213733626738774,0
2021-07-30 15:06:22.527270+00:00,Gregg Davis,544534,342,1,,1.7799250758475067e-09,0.0005194056985862212,0
2021-07-30 15:06:22.615750+00:00,Gregg Davis,544534,342,1,,1.7575344883022724e-09,0.0005174629514953221,0
2021-07-30 15:06:22.703093+00:00,Gregg Davis,544534,342,1,,1.736781797434384e-09,0.0005155848328647615,0
2021-07-30 15:06:22.791031+00:00,Gregg Davis,544534,342,1,,1.716739626307843e-09,0.0005138203980319049,0
