Time,Operator,Production Order,Material #,Quantity,Serial #,Leak Rate,Inlet Pressure,He_Flow_Rate
2021-07-30 15:06:22.876905+00:00,Gregg Davis,544534,342,1,,1.697765823223223e-09,0.0005119819908649257,0
2021-07-30 15:06:22.963800+00:00,Gregg Davis,544534,342,1,,1.6757644611246658e-09,0.0005101490342909873,0
2021-07-30 15:06:23.051098+00:00,Gregg Davis,544534,342,1,,1.659562483186322e-09,0.0005083464453068464,0
2021-07-30 15:06:23.137595+00:00,Gregg Davis,544534,342,1,,1.6390460274161255e-09,0.0005065703306317598,0
2021-07-30 15:06:23.223995+00:00,Gregg Davis,544534,342,1,,1.6201217212091184e-09,0.0005046462712884285,0
2021-07-30 15:06:23.310692+00:00,Gregg Davis,544534,342,1,,1.6014119014717619e-09,0.0005027821684685438,0
2021-07-30 15:06:23.397487+00:00,Gregg Davis,544534,342,1,,1.5809201941403735e-09,0.0005010013818565652,0
2021-07-30 15:06:23.487965+00:00,Gregg Davis,544534,342,1,,1.5622433723214267e-09,0.0004991030181661396,0
2021-07-30 15:06:23.578715+00:00,Gregg Davis,544534,342,1,,1.531802792590014e-09,0.0004972467019077414,0
2021-07-30 15:06:23.667314+00:00,Gregg Davis,544534,342,1,,1.5129774801382306e-09,0.0004954106307092083,0
2021-07-30 15:06:23.756750+00:00,Gregg Davis,544534,342,1,,1.4962633638752473e-09,0.0004932654330196583,0
2021-07-30 15:06:23.845862+00:00,Gregg Davis,544534,342,1,,1.4787369694844338e-09,0.0004916512788234925,0
2021-07-30 15:06:23.935318+00:00,Gregg Davis,544534,342,1,,1.4619515283524197e-09,0.000489527883506105,0
2021-07-30 15:06:24.024832+00:00,Gregg Davis,544534,342,1,,1.4474815661541507e-09,0.00048796122733500713,0
2021-07-30 15:06:24.113771+00:00,Gregg Davis,544534,342,1,,1.4308671142357057e-09,0.00048600602174572944,0
2021-07-30 15:06:24.202964+00:00,Gregg Davis,544534,342,1,,1.414630263497226e-09,0.0004842158912599671,0
2021-07-30 15:06:24.292158+00:00,Gregg Davis,544534,342,1,,1.3977664523089919e-09,0.00048238293468602867,0
2021-07-30 15:06:24.381002+00:00,Gregg Davis,544534,342,1,,1.3807031537049287e-09,0.0004805850176387797,0
2021-07-30 15:06:24.469815+00:00,Gregg Davis,544534,342,1,,1.3636327305502994e-09,0.00047876529821936844,0
2021-07-30 15:06:24.559161+00:00,Gregg Davis,544534,342,1,,1.3471322714408997e-09,0.0004769704957967141,0
2021-07-30 15:06:24.647918+00:00,Gregg Davis,544534,342,1,,1.3306389368820658e-09,0.0004751780293425058,0
2021-07-30 15:06:24.736654+00:00,Gregg Davis,544534,342,1,,1.3149403434507408e-09,0.0004733832269198515,0
2021-07-30 15:06:24.826844+00:00,Gregg Davis,544534,342,1,,1.3006166220272344e-09,0.00047130265769064,0
2021-07-30 15:06:24.916638+00:00,Gregg Davis,544534,342,1,,1.2853940823034553e-09,0.0004694471200883905,0
2021-07-30 15:06:25.005886+00:00,Gregg Davis,544534,342,1,,1.2723962772378e-09,0.0004680058275572265,0
2021-07-30 15:06:25.095422+00:00,Gregg Davis,544534,342,1,,1.2587227647974708e-09,0.0004662717603141674,0
2021-07-30 15:06:25.185180+00:00,Gregg Davis,544534,342,1,,1.245246864891244e-09,0.0004646054361560415,0
2021-07-30 15:06:25.274879+00:00,Gregg Davis,544534,342,1,,1.2329056434066392e-09,0.0004629562424331861,0
2021-07-30 15:06:25.363535+00:00,Gregg Davis,544534,342,1,,1.2176767290849858e-09,0.00046119725819337005,0
2021-07-30 15:06:25.452220+00:00,Gregg Davis,544534,342,1,,1.2033657568572285e-09,0.00045952859806679813,0
2021-07-30 15:06:25.540740+00:00,Gregg Davis,544534,342,1,,1.1901830884532194e-09,0.0004578646098771182,0
2021-07-30 15:06:25.630255+00:00,Gregg Davis,544534,342,1,,1.1750242947081824e-09,0.0004562364398702765,0
2021-07-30 15:06:25.720220+00:00,Gregg Davis,544534,342,1,,1.1602734752271e-09,0.0004545973686773536,0
2021-07-30 15:06:25.809073+00:00,Gregg Davis,544534,342,1,,1.1475455577475672e-09,0.0004529435030176062,0
2021-07-30 15:06:25.898373+00:00,Gregg Davis,544534,342,1,,1.1350419715053408e-09,0.00045135270850589997,0
2021-07-30 15:06:25.987786+00:00,Gregg Davis,544534,342,1,,1.123027729394052e-09,0.0004496653606317604,0
2021-07-30 15:06:26.077450+00:00,Gregg Davis,544534,342,1,,1.109742317471363e-09,0.00044796088232235034,0
2021-07-30 15:06:26.166150+00:00,Gregg Davis,544534,342,1,,1.0991623598817867e-09,0.00044624706013915633,0
2021-07-30 15:06:26.255437+00:00,Gregg Davis,544534,342,1,,1.0871087452542158e-09,0.00044460721029008474,0
2021-07-30 15:06:26.344985+00:00,Gregg Davis,544534,342,1,,1.0754713543702008e-09,0.0004429658031287159,0
2021-07-30 15:06:26.434368+00:00,Gregg Davis,544534,342,1,,1.0630408885153553e-09,0.00044114530505315585,0
2021-07-30 15:06:26.523227+00:00,Gregg Davis,544534,342,1,,1.0511616378884637e-09,0.0004399259295243591,0
2021-07-30 15:06:26.613850+00:00,Gregg Davis,544534,342,1,,1.03945675126225e-09,0.0004381630520037998,0
2021-07-30 15:06:26.702998+00:00,Gregg Davis,544534,342,1,,1.0277799878619523e-09,0.0004365769294289856,0
2021-07-30 15:06:26.791954+00:00,Gregg Davis,544534,342,1,,1.0145508223910947e-09,0.0004347805696940339,0
2021-07-30 15:06:26.880788+00:00,Gregg Davis,544534,342,1,,1.0056301351305591e-09,0.00043338521787564065,0
2021-07-30 15:06:26.969676+00:00,Gregg Davis,544534,342,1,,9.943680421248158e-10,0.0004318442573574485,0
2021-07-30 15:06:27.058714+00:00,Gregg Davis,544534,342,1,,9.844650668294882e-10,0.00043028538774783723,0
2021-07-30 15:06:27.147730+00:00,Gregg Davis,544534,342,1,,9.754219872897668e-10,0.00042871483829599617,0
2021-07-30 15:06:27.236759+00:00,Gregg Davis,544534,342,1,,9.659489598722416e-10,0.0004271271584088846,0
2021-07-30 15:06:27.325653+00:00,Gregg Davis,544534,342,1,,9.568161109953963e-10,0.00042568352990927455,0
2021-07-30 15:06:27.414712+00:00,Gregg Davis,544534,342,1,,9.4709739907627e-10,0.0004241308895488526,0
2021-07-30 15:06:27.504240+00:00,Gregg Davis,544534,342,1,,9.381346394697643e-10,0.0004226600080840397,0
2021-07-30 15:06:27.593164+00:00,Gregg Davis,544534,342,1,,9.289261953616566e-10,0.00042119224124382134,0
2021-07-30 15:06:27.682748+00:00,Gregg Davis,544534,342,1,,9.196043584066562e-10,0.0004197112372490757,0
2021-07-30 15:06:27.772949+00:00,Gregg Davis,544534,342,1,,9.102730720477478e-10,0.0004183080988691959,0
2021-07-30 15:06:27.862038+00:00,Gregg Davis,544534,342,1,,9.0129613833538e-10,0.00041686758499418056,0
2021-07-30 15:06:27.951060+00:00,Gregg Davis,544534,342,1,,8.921538400546265e-10,0.0004153951462170702,0
2021-07-30 15:06:28.040015+00:00,Gregg Davis,544534,342,1,,8.833611697184604e-10,0.00041393516593833836,0
2021-07-30 15:06:28.129045+00:00,Gregg Davis,544534,342,1,,8.749748237503275e-10,0.00041247907894034985,0
2021-07-30 15:06:28.223727+00:00,Gregg Davis,544534,342,1,,8.654672516671522e-10,0.00041086414608803543,0
2021-07-30 15:06:28.313144+00:00,Gregg Davis,544534,342,1,,8.58159712645155e-10,0.0004093083911030187,0
2021-07-30 15:06:28.405193+00:00,Gregg Davis,544534,342,1,,8.500257257575749e-10,0.00040788033572638187,0
2021-07-30 15:06:28.495597+00:00,Gregg Davis,544534,342,1,,8.404824277728944e-10,0.00040650055703096174,0
2021-07-30 15:06:28.585808+00:00,Gregg Davis,544534,342,1,,8.310739712820731e-10,0.0004049985293202024,0
2021-07-30 15:06:28.678479+00:00,Gregg Davis,544534,342,1,,8.235750443333093e-10,0.00040257067944869,0
2021-07-30 15:06:28.769620+00:00,Gregg Davis,544534,342,1,,8.153888607384284e-10,0.00040125397190131113,0
2021-07-30 15:06:28.858149+00:00,Gregg Davis,544534,342,1,,8.064197265340481e-10,0.00039974882956595717,0
2021-07-30 15:06:28.946758+00:00,Gregg Davis,544534,342,1,,7.99233979829084e-10,0.0003981089797168856,0
2021-07-30 15:06:29.035272+00:00,Gregg Davis,544534,342,1,,7.913827251060456e-10,0.00039672686505301953,0
2021-07-30 15:06:29.124684+00:00,Gregg Davis,544534,342,1,,7.831486945294731e-10,0.00039552773458408785,0
2021-07-30 15:06:29.213264+00:00,Gregg Davis,544534,342,1,,7.753148387088678e-10,0.00039416041438704617,0
2021-07-30 15:06:29.303849+00:00,Gregg Davis,544534,342,1,,7.672591468822374e-10,0.0003928133392498696,0
2021-07-30 15:06:29.392380+00:00,Gregg Davis,544534,342,1,,7.594948866713649e-10,0.00039142188071221966,0
2021-07-30 15:06:29.480835+00:00,Gregg Davis,544534,342,1,,7.520321287028994e-10,0.00039006390438896184,0
2021-07-30 15:06:29.569324+00:00,Gregg Davis,544534,342,1,,7.452699552778636e-10,0.0003885307304322563,0
2021-07-30 15:06:29.657960+00:00,Gregg Davis,544534,342,1,,7.383012448817015e-10,0.0003873713114269061,0
2021-07-30 15:06:29.746420+00:00,Gregg Davis,544534,342,1,,7.312713383459463e-10,0.00038600788451060783,0
2021-07-30 15:06:29.835926+00:00,Gregg Davis,544534,342,1,,7.243905974004491e-10,0.0003846210979098497,0
2021-07-30 15:06:29.924627+00:00,Gregg Davis,544534,342,1,,7.175557535596469e-10,0.0003832927105202409,0
2021-07-30 15:06:30.013717+00:00,Gregg Davis,544534,342,1,,7.095084612031567e-10,0.00038172994762988643,0
2021-07-30 15:06:30.104126+00:00,Gregg Davis,544534,342,1,,7.036642298720173e-10,0.00038058532309136076,0
2021-07-30 15:06:30.195030+00:00,Gregg Davis,544534,342,1,,6.968217365137659e-10,0.0003792569357017519,0
2021-07-30 15:06:30.285219+00:00,Gregg Davis,544534,342,1,,6.899409955682687e-10,0.00037755090008004456,0
2021-07-30 15:06:30.377153+00:00,Gregg Davis,544534,342,1,,6.829837594482802e-10,0.00037663520044922395,0
2021-07-30 15:06:30.468160+00:00,Gregg Davis,544534,342,1,,6.743589285243804e-10,0.0003752811174067095,0
2021-07-30 15:06:30.560719+00:00,Gregg Davis,544534,342,1,,6.669580203923418e-10,0.00037381179325419377,0
2021-07-30 15:06:30.652485+00:00,Gregg Davis,544534,342,1,,6.601078775166416e-10,0.000372483405864585,0
2021-07-30 15:06:30.740735+00:00,Gregg Davis,544534,342,1,,6.543247562866502e-10,0.000371225876184504,0
2021-07-30 15:06:30.830797+00:00,Gregg Davis,544534,342,1,,6.483276470994319e-10,0.00036994031488307136,0
2021-07-30 15:06:30.921085+00:00,Gregg Davis,544534,342,1,,6.426075329386684e-10,0.00036848033460433954,0
2021-07-30 15:06:31.013464+00:00,Gregg Davis,544534,342,1,,6.356392725141206e-10,0.0003672601804193941,0
2021-07-30 15:06:31.105913+00:00,Gregg Davis,544534,342,1,,6.297255955637863e-10,0.0003659761764302588,0
2021-07-30 15:06:31.196961+00:00,Gregg Davis,544534,342,1,,6.239153745871881e-10,0.0003644733700633508,0
2021-07-30 15:06:31.287213+00:00,Gregg Davis,544534,342,1,,6.16903729399461e-10,0.00036336222773921734,0
2021-07-30 15:06:31.377502+00:00,Gregg Davis,544534,342,1,,6.103259318435301e-10,0.0003616063581239959,0
2021-07-30 15:06:31.466445+00:00,Gregg Davis,544534,342,1,,6.056203536832754e-10,0.00036038153200215853,0
2021-07-30 15:06:31.555405+00:00,Gregg Davis,544534,342,1,,5.992528053642924e-10,0.0003591403541011993,0
2021-07-30 15:06:31.644524+00:00,Gregg Davis,544534,342,1,,5.948308968094431e-10,0.00035794200228841624,0
2021-07-30 15:06:31.733518+00:00,Gregg Davis,544534,342,1,,5.883765789641005e-10,0.0003566704567976594,0
2021-07-30 15:06:31.822320+00:00,Gregg Davis,544534,342,1,,5.834140295142433e-10,0.00035527666229156346,0
2021-07-30 15:06:31.910893+00:00,Gregg Davis,544534,342,1,,5.772200202479788e-10,0.0003540635160119559,0
2021-07-30 15:06:31.999699+00:00,Gregg Davis,544534,342,1,,5.726846438509674e-10,0.00035299442111984985,0
2021-07-30 15:06:32.088531+00:00,Gregg Davis,544534,342,1,,5.670279381902352e-10,0.00035178283215253967,0
2021-07-30 15:06:32.177315+00:00,Gregg Davis,544534,342,1,,5.61663012302777e-10,0.00035055021946921573,0
2021-07-30 15:06:32.265838+00:00,Gregg Davis,544534,342,1,,5.573765452039388e-10,0.0003493518676564326,0
2021-07-30 15:06:32.354706+00:00,Gregg Davis,544534,342,1,,5.517185271259975e-10,0.0003481060178185815,0
2021-07-30 15:06:32.443405+00:00,Gregg Davis,544534,342,1,,5.474942686028853e-10,0.000346890535570528,0
2021-07-30 15:06:32.532202+00:00,Gregg Davis,544534,342,1,,5.430330250293881e-10,0.00034545702960085055,0
2021-07-30 15:06:32.622217+00:00,Gregg Davis,544534,342,1,,5.374520270928221e-10,0.00034444944854448837,0
2021-07-30 15:06:32.711210+00:00,Gregg Davis,544534,342,1,,5.327478738426803e-10,0.00034306266194373034,0
2021-07-30 15:06:32.797246+00:00,Gregg Davis,544534,342,1,,5.291575503293478e-10,0.00034190168562608285,0
2021-07-30 15:06:32.883224+00:00,Gregg Davis,544534,342,1,,5.236328363422482e-10,0.0003409641836230998,0
2021-07-30 15:06:32.969214+00:00,Gregg Davis,544534,342,1,,5.190412509910393e-10,0.00033982267370916873,0
2021-07-30 15:06:33.055241+00:00,Gregg Davis,544534,342,1,,5.145177988418163e-10,0.0003385075234740871,0
2021-07-30 15:06:33.141252+00:00,Gregg Davis,544534,342,1,,5.10133575409694e-10,0.00033763542858759134,0
2021-07-30 15:06:33.228057+00:00,Gregg Davis,544534,342,1,,5.064691940681164e-10,0.00033637089100217244,0
2021-07-30 15:06:33.314588+00:00,Gregg Davis,544534,342,1,,5.019990635552299e-10,0.0003353516301035805,0
2021-07-30 15:06:33.401089+00:00,Gregg Davis,544534,342,1,,4.976326140018868e-10,0.00033421167750194664,0
2021-07-30 15:06:33.489655+00:00,Gregg Davis,544534,342,1,,4.930736140951058e-10,0.0003330678316195696,0
2021-07-30 15:06:33.579051+00:00,Gregg Davis,544534,342,1,,4.884494432994688e-10,0.0003318204244694211,0
2021-07-30 15:06:33.668672+00:00,Gregg Davis,544534,342,1,,4.842326286755948e-10,0.00033051695407656937,0
2021-07-30 15:06:33.758361+00:00,Gregg Davis,544534,342,1,,4.804423677748175e-10,0.0003295771161051405,0
2021-07-30 15:06:33.847995+00:00,Gregg Davis,544534,342,1,,4.764368704516968e-10,0.00032845429393877707,0
2021-07-30 15:06:33.938084+00:00,Gregg Davis,544534,342,1,,4.722791327322843e-10,0.00032728942434038626,0
2021-07-30 15:06:34.028064+00:00,Gregg Davis,544534,342,1,,4.683340066007966e-10,0.0003261759460478068,0
2021-07-30 15:06:34.119064+00:00,Gregg Davis,544534,342,1,,4.637484208711165e-10,0.0003250686970044166,0
2021-07-30 15:06:34.208820+00:00,Gregg Davis,544534,342,1,,4.597140503693888e-10,0.0003237621119869702,0
2021-07-30 15:06:34.298747+00:00,Gregg Davis,544534,342,1,,4.558424196016278e-10,0.0003228713293529067,0
2021-07-30 15:06:34.388602+00:00,Gregg Davis,544534,342,1,,4.518185484375754e-10,0.000321749285842692,0
2021-07-30 15:06:34.478462+00:00,Gregg Davis,544534,342,1,,4.4850075773218574e-10,0.000320702771978897,0
2021-07-30 15:06:34.568385+00:00,Gregg Davis,544534,342,1,,4.4468949815605796e-10,0.0003193642620593557,0
2021-07-30 15:06:34.658417+00:00,Gregg Davis,544534,342,1,,4.405186362645513e-10,0.00031838237665589926,0
2021-07-30 15:06:34.748231+00:00,Gregg Davis,544534,342,1,,4.364842657628236e-10,0.0003172595544895359,0
2021-07-30 15:06:34.838596+00:00,Gregg Davis,544534,342,1,,4.3251289128714767e-10,0.0003159833370618872,0
2021-07-30 15:06:34.928741+00:00,Gregg Davis,544534,342,1,,4.2862551151287395e-10,0.00031505751490113403,0
2021-07-30 15:06:35.019533+00:00,Gregg Davis,544534,342,1,,4.245937658455651e-10,0.00031377818284889067,0
2021-07-30 15:06:35.109889+00:00,Gregg Davis,544534,342,1,,4.202260413726468e-10,0.0003128523606881375,0
2021-07-30 15:06:35.199681+00:00,Gregg Davis,544534,342,1,,4.172613425194381e-10,0.0003115722499797455,0
2021-07-30 15:06:35.290084+00:00,Gregg Davis,544534,342,1,,4.13368263104712e-10,0.0003107398665568312,0
2021-07-30 15:06:35.382486+00:00,Gregg Davis,544534,342,1,,4.100676088183139e-10,0.0003096886807561443,0
2021-07-30 15:06:35.475361+00:00,Gregg Davis,544534,342,1,,4.0684701198168964e-10,0.0003086102419902544,0
2021-07-30 15:06:35.567040+00:00,Gregg Davis,544534,342,1,,4.031346336678821e-10,0.0003073908664614576,0
2021-07-30 15:06:35.657795+00:00,Gregg Davis,544534,342,1,,3.997859449116195e-10,0.00030652032888725913,0
2021-07-30 15:06:35.748391+00:00,Gregg Davis,544534,342,1,,3.958928654968935e-10,0.00030537804031717937,0
2021-07-30 15:06:35.839208+00:00,Gregg Davis,544534,342,1,,3.934202339767297e-10,0.00030403174383615144,0
2021-07-30 15:06:35.928913+00:00,Gregg Davis,544534,342,1,,3.902408095428463e-10,0.0003030592023064789,0
2021-07-30 15:06:36.019745+00:00,Gregg Davis,544534,342,1,,3.867731782897766e-10,0.0003020282615656571,0
2021-07-30 15:06:36.109083+00:00,Gregg Davis,544534,342,1,,3.823311335051715e-10,0.00030101912319699766,0
2021-07-30 15:06:36.199728+00:00,Gregg Davis,544534,342,1,,3.797715824681101e-10,0.0003001789532125968,0
2021-07-30 15:06:36.288899+00:00,Gregg Davis,544534,342,1,,3.7588536512050736e-10,0.00029915034844022094,0
2021-07-30 15:06:36.377853+00:00,Gregg Davis,544534,342,1,,3.733738485533105e-10,0.00029815911916298063,0
2021-07-30 15:06:36.467000+00:00,Gregg Davis,544534,342,1,,3.6950364269566276e-10,0.0002971819056964162,0
2021-07-30 15:06:36.556009+00:00,Gregg Davis,544534,342,1,,3.665941262353034e-10,0.0002961860044822839,0
2021-07-30 15:06:36.645066+00:00,Gregg Davis,544534,342,1,,3.6401398899687167e-10,0.00029503592935071755,0
2021-07-30 15:06:36.733917+00:00,Gregg Davis,544534,342,1,,3.610861736908495e-10,0.0002940649451333424,0
2021-07-30 15:06:36.823313+00:00,Gregg Davis,544534,342,1,,3.581652204519511e-10,0.0002933579253503618,0
2021-07-30 15:06:36.912371+00:00,Gregg Davis,544534,342,1,,3.5545862825363393e-10,0.00029226313480535017,0
2021-07-30 15:06:37.001356+00:00,Gregg Davis,544534,342,1,,3.529008771030313e-10,0.0002912524391243934,0
2021-07-30 15:06:37.091838+00:00,Gregg Davis,544534,342,1,,3.500251460114056e-10,0.0002903538699288433,0
2021-07-30 15:06:37.184471+00:00,Gregg Davis,544534,342,1,,3.470003618224254e-10,0.0002895588620010645,0
2021-07-30 15:06:37.273236+00:00,Gregg Davis,544534,342,1,,3.4519383828248914e-10,0.0002884484983330797,0
2021-07-30 15:06:37.363265+00:00,Gregg Davis,544534,342,1,,3.4258044064220753e-10,0.00028769709514962576,0
2021-07-30 15:06:37.453960+00:00,Gregg Davis,544534,342,1,,3.3972657067152714e-10,0.0002868164350454947,0
